1.0,-0.011680776295606285,-0.03510227395792576,-0.08871539095212516,-0.08574295030262524,0.03539792679930709,-0.012533108452493323,-0.13295549713057764,0.07659303886474202,-0.2036068169152251
-0.011680776295606285,1.0,0.08862936387760416,-0.0967059649768078,0.03518868892013156,-0.005527992080965755,0.07416749525080732,-0.04967037268209178,0.1486561348198163,0.020868886574341675
-0.03510227395792576,0.08862936387760416,1.0,-0.21568673420745424,0.13494913147789286,-0.03667662342449528,-0.09349940960882563,0.0689385768084706,-0.03531365128338375,-0.04873997140953024
-0.08871539095212516,-0.0967059649768078,-0.21568673420745424,1.0,0.09105447835197858,-0.13083239092137683,0.11839852624626228,-0.05628519751391851,0.10921413993806868,0.042586821404630534
-0.08574295030262524,0.03518868892013156,0.13494913147789286,0.09105447835197858,1.0,0.004322253368828267,-0.11199571549085846,-0.14527854281371538,-0.04828291216744553,0.06316448910835319
0.03539792679930709,-0.005527992080965755,-0.03667662342449528,-0.13083239092137683,0.004322253368828267,1.0,0.057164535107270625,-0.027725159686125468,-0.0910756984818948,-0.05113257724638288
-0.012533108452493323,0.07416749525080732,-0.09349940960882563,0.11839852624626228,-0.11199571549085846,0.057164535107270625,1.0,0.1120226688004222,-0.05046752473320199,-0.005387752506669118
-0.13295549713057764,-0.04967037268209178,0.0689385768084706,-0.05628519751391851,-0.14527854281371538,-0.027725159686125468,0.1120226688004222,1.0,-0.04372724985097811,0.02911790722774095
0.07659303886474202,0.1486561348198163,-0.03531365128338375,0.10921413993806868,-0.04828291216744553,-0.0910756984818948,-0.05046752473320199,-0.04372724985097811,1.0,-0.017817619596526505
-0.2036068169152251,0.020868886574341675,-0.04873997140953024,0.042586821404630534,0.06316448910835319,-0.05113257724638288,-0.005387752506669118,0.02911790722774095,-0.017817619596526505,1.0

1.0,-0.14189483831354466,0.08471544958745295,-0.07961567521862284,-8.159147243449471E-4,-0.11400452887185998,-0.11601139783749288,0.03736770870785058,-0.007075099610638881,0.12022252764700296
-0.14189483831354466,1.0,0.0631991272419014,0.14775504339375736,-0.10268134952421304,0.13302980748063514,0.07902841136365041,-0.10974763241418178,-0.012325929640799042,0.004612998343278548
0.08471544958745295,0.0631991272419014,1.0,-0.0077202667939371,-0.02174766930578905,-0.026256201797507126,-0.02086686361489431,-0.01806998316530639,0.13587272039003528,0.09406515648900664
-0.07961567521862284,0.14775504339375736,-0.0077202667939371,1.0,-0.05424167839156045,0.10890505142382288,0.09039593393855506,-0.1448659074804144,-0.014855969726014853,0.13517109890883705
-8.159147243449471E-4,-0.10268134952421304,-0.02174766930578905,-0.05424167839156045,1.0,-0.07426708324932414,-0.19590879809445907,0.06627887852988068,0.059619904723032524,0.1541319886337547
-0.11400452887185998,0.13302980748063514,-0.026256201797507126,0.10890505142382288,-0.07426708324932414,1.0,0.05017048417108029,0.04459011528368347,-0.023213942018535,-0.1418375384026266
-0.11601139783749288,0.07902841136365041,-0.02086686361489431,0.09039593393855506,-0.19590879809445907,0.05017048417108029,1.0,-0.14803395767626581,-0.017488282902020143,-0.14128455165265882
0.03736770870785058,-0.10974763241418178,-0.01806998316530639,-0.1448659074804144,0.06627887852988068,0.04459011528368347,-0.14803395767626581,1.0,-0.01039960651303912,-0.003484693804424275
-0.007075099610638881,-0.012325929640799042,0.13587272039003528,-0.014855969726014853,0.059619904723032524,-0.023213942018535,-0.017488282902020143,-0.01039960651303912,1.0,0.16430568987495173
0.12022252764700296,0.004612998343278548,0.09406515648900664,0.13517109890883705,0.1541319886337547,-0.1418375384026266,-0.14128455165265882,-0.003484693804424275,0.16430568987495173,1.0

1.0,-0.10583637866160862,-0.25440932096731605,0.04069715456864397,0.10321059500361691,-0.05104493517882691,-0.009844037443664582,0.08036850662929898,0.038206408126037775,-0.1371603259005925
-0.10583637866160862,1.0,0.07498364607935917,-0.007129998377367341,-0.029846921907135004,0.03444233777650028,0.03455260431045047,0.13967905862174687,-0.07724214893515935,0.1284695833274086
-0.25440932096731605,0.07498364607935917,1.0,-0.045965872612822686,-0.11066130795315196,0.014016970285340777,0.023317379462158127,-0.039712925226058265,0.09600519563808298,0.028918239884557245
0.04069715456864397,-0.007129998377367341,-0.045965872612822686,1.0,-0.021519732817681776,-0.03466419816170968,0.22539277803124128,-0.043518168423523504,-0.016831095498952005,0.08137242615328534
0.10321059500361691,-0.029846921907135004,-0.11066130795315196,-0.021519732817681776,1.0,-0.020535868249266894,-0.012011152334474142,-0.004824779033852796,-0.16582151451720292,0.015087977660689013
-0.05104493517882691,0.03444233777650028,0.014016970285340777,-0.03466419816170968,-0.020535868249266894,1.0,-0.07831323970716275,-0.08516886967075243,-0.08281811145197003,0.11863209893264992
-0.009844037443664582,0.03455260431045047,0.023317379462158127,0.22539277803124128,-0.012011152334474142,-0.07831323970716275,1.0,-0.018243022269571897,0.047796140970512706,-0.0632310810120099
0.08036850662929898,0.13967905862174687,-0.039712925226058265,-0.043518168423523504,-0.004824779033852796,-0.08516886967075243,-0.018243022269571897,1.0,-0.03801870324475274,-0.06473670617587035
0.038206408126037775,-0.07724214893515935,0.09600519563808298,-0.016831095498952005,-0.16582151451720292,-0.08281811145197003,0.047796140970512706,-0.03801870324475274,1.0,-0.04897604406270644
-0.1371603259005925,0.1284695833274086,0.028918239884557245,0.08137242615328534,0.015087977660689013,0.11863209893264992,-0.0632310810120099,-0.06473670617587035,-0.04897604406270644,1.0

1.0,-0.0764999394247041,0.09830207399027983,0.002167109946224444,-0.05157839367265715,-0.08194838765518653,-0.1841249461739213,0.09129318620303037,-0.17908531008634035,-0.1768023888678658
-0.0764999394247041,1.0,-0.0223244722742647,-0.024350622354380087,-0.02175764572793174,-0.07785228875491677,0.12240651641770035,-0.09209915684223212,0.08264674414246953,-0.029393807115211334
0.09830207399027983,-0.0223244722742647,1.0,-0.06422592355400088,0.0017251682361685945,-0.011106813663771812,-0.01586055357105603,-0.0455153753359706,-0.10651180759821459,0.12238667477837697
0.002167109946224444,-0.024350622354380087,-0.06422592355400088,1.0,0.03375951306210222,0.037973497034257,-0.0852623682724441,0.029470200009489852,-0.12677349255234113,0.13107231151701204
-0.05157839367265715,-0.02175764572793174,0.0017251682361685945,0.03375951306210222,1.0,0.03926307375199712,-0.04411445191099802,0.09928061449359347,0.1330558594112615,0.03899989066880313
-0.08194838765518653,-0.07785228875491677,-0.011106813663771812,0.037973497034257,0.03926307375199712,1.0,0.05171341388678193,-0.03584264006445698,-0.04715255612405247,-0.2000980111578372
-0.1841249461739213,0.12240651641770035,-0.01586055357105603,-0.0852623682724441,-0.04411445191099802,0.05171341388678193,1.0,-0.14979256791445578,0.15159143951934553,0.010738966139559616
0.09129318620303037,-0.09209915684223212,-0.0455153753359706,0.029470200009489852,0.09928061449359347,-0.03584264006445698,-0.14979256791445578,1.0,0.08078648202416863,-0.06587999779845957
-0.17908531008634035,0.08264674414246953,-0.10651180759821459,-0.12677349255234113,0.1330558594112615,-0.04715255612405247,0.15159143951934553,0.08078648202416863,1.0,0.010268805398924951
-0.1768023888678658,-0.029393807115211334,0.12238667477837697,0.13107231151701204,0.03899989066880313,-0.2000980111578372,0.010738966139559616,-0.06587999779845957,0.010268805398924951,1.0

1.0,-0.19144124563489054,-0.04691362851023316,0.09514203884701826,-0.02191666098217083,0.06350747821914778,0.04070147110394838,0.17050599208635214,-0.05988333231191653,0.1419456015381048
-0.19144124563489054,1.0,0.17853931035070417,0.08772426887584545,0.18867346989421374,-0.02405372537835178,0.09438183917285028,0.0326123093656208,-0.11580085166155538,-0.08266005533862923
-0.04691362851023316,0.17853931035070417,1.0,0.12487160582675245,0.11387228572211111,0.01258207413980116,0.11747781043799518,-0.10404597555141475,-0.15515064570991693,-0.1567663696268788
0.09514203884701826,0.08772426887584545,0.12487160582675245,1.0,0.05726677022306773,0.14358320153088494,-0.04936731255740912,0.04951093692212829,-0.05384561191708042,-0.16310801649598786
